order_id,customer_id,order_date,deliver_date
1446,1137,2018-04-01,2018-04-11
1447,1057,2018-04-01,2018-04-07
1448,1032,2018-04-02,2018-04-09
1449,1102,2018-04-03,2018-04-06
1450,1020,2018-04-04,2018-04-08
1451,1019,2018-04-04,2018-04-12
1452,1153,2018-04-05,2018-04-15
1453,1033,2018-04-05,2018-04-12
1454,1012,2018-04-05,2018-04-14
1455,1193,2018-04-06,2018-04-14
1456,1120,2018-04-06,2018-04-10
1457,1063,2018-04-06,2018-04-11
1458,1042,2018-04-07,2018-04-12
1459,1089,2018-04-08,2018-04-14
1460,1037,2018-04-08,2018-04-12
1461,1139,2018-04-08,2018-04-10
1462,1013,2018-04-08,2018-04-11
1463,1085,2018-04-09,2018-04-15
1464,1057,2018-04-09,2018-04-16
1465,1045,2018-04-10,2018-04-14
1466,1034,2018-04-11,2018-04-15
1467,1119,2018-04-11,2018-04-19
1468,1120,2018-04-11,2018-04-18
1469,1197,2018-04-12,2018-04-17
1470,1104,2018-04-12,2018-04-19
1471,1032,2018-04-13,2018-04-16
1472,1071,2018-04-13,2018-04-20
1473,1133,2018-04-14,2018-04-20
1474,1043,2018-04-14,2018-04-20
1475,1180,2018-04-14,2018-04-20
1476,1194,2018-04-14,2018-04-21
1477,1048,2018-04-14,2018-04-19
1478,1088,2018-04-15,2018-04-21
1479,1148,2018-04-15,2018-04-20
1480,1147,2018-04-15,2018-04-25
1481,1017,2018-04-15,2018-04-20
1482,1086,2018-04-16,2018-04-24
1483,1016,2018-04-16,2018-04-25
1484,1049,2018-04-16,2018-04-21
1485,1047,2018-04-17,2018-04-20
1486,1022,2018-04-17,2018-04-24
1487,1187,2018-04-17,2018-04-22
1488,1076,2018-04-19,2018-04-23
1489,1085,2018-04-20,2018-04-26
1490,1150,2018-04-20,2018-04-27
1491,1064,2018-04-21,2018-05-02
1492,1187,2018-04-21,2018-04-30
1493,1022,2018-04-21,2018-04-30
1494,1175,2018-04-21,2018-04-26
1495,1199,2018-04-21,2018-04-28
1496,1034,2018-04-21,2018-04-26
1497,1198,2018-04-21,2018-04-23
1498,1041,2018-04-22,2018-04-28
1499,1178,2018-04-22,2018-04-28
1500,1083,2018-04-22,2018-05-01
1501,1033,2018-04-23,2018-04-27
1502,1047,2018-04-23,2018-04-29
1503,1031,2018-04-23,2018-05-02
1504,1040,2018-04-24,2018-05-01
1505,1182,2018-04-25,2018-04-29
1506,1019,2018-04-25,2018-05-03
1507,1012,2018-04-25,2018-05-03
1508,1082,2018-04-25,2018-05-03
1509,1073,2018-04-26,2018-05-02
1510,1115,2018-04-26,2018-05-01
1511,1029,2018-04-26,2018-04-30
1512,1110,2018-04-26,2018-05-04
1513,1018,2018-04-27,2018-05-01
1514,1160,2018-04-27,2018-05-04
1515,1195,2018-04-27,2018-05-03
1516,1122,2018-04-27,2018-05-02
1517,1173,2018-04-28,2018-05-02
1518,1061,2018-04-28,2018-05-04
1519,1132,2018-04-29,2018-05-06
1520,1167,2018-04-30,2018-05-03
1521,1013,2018-04-30,2018-05-04
1522,1161,2018-04-30,2018-05-03
1523,1001,2018-05-01,2018-05-06
1524,1024,2018-05-02,2018-05-09
1525,1135,2018-05-02,2018-05-05
1526,1080,2018-05-02,2018-05-09
1527,1087,2018-05-02,2018-05-11
1528,1010,2018-05-02,2018-05-10
1529,1056,2018-05-03,2018-05-08
1530,1066,2018-05-04,2018-05-10
1531,1176,2018-05-04,2018-05-11
1532,1065,2018-05-05,2018-05-13
1533,1079,2018-05-05,2018-05-07
1534,1002,2018-05-06,2018-05-10
1535,1096,2018-05-06,2018-05-11
1536,1081,2018-05-07,2018-05-11
1537,1087,2018-05-08,2018-05-14
1538,1180,2018-05-08,2018-05-15
1539,1194,2018-05-08,2018-05-15
1540,1163,2018-05-09,2018-05-13
1541,1045,2018-05-09,2018-05-14
1542,1129,2018-05-09,2018-05-12
1543,1018,2018-05-09,2018-05-13
1544,1057,2018-05-10,2018-05-14
1545,1169,2018-05-10,2018-05-11
1546,1168,2018-05-10,2018-05-15
1547,1074,2018-05-11,2018-05-15
1548,1047,2018-05-11,2018-05-18
1549,1140,2018-05-12,2018-05-16
1550,1121,2018-05-12,2018-05-15
1551,1046,2018-05-12,2018-05-18
1552,1101,2018-05-13,2018-05-17
1553,1183,2018-05-13,2018-05-19
1554,1134,2018-05-13,2018-05-23
1555,1127,2018-05-13,2018-05-23
1556,1038,2018-05-14,2018-05-15
1557,1140,2018-05-14,2018-05-23
1558,1170,2018-05-15,2018-05-25
1559,1177,2018-05-15,2018-05-21
1560,1180,2018-05-15,2018-05-20
1561,1092,2018-05-17,2018-05-26
1562,1000,2018-05-17,2018-05-22
1563,1092,2018-05-19,2018-05-24
1564,1069,2018-05-19,2018-05-27
1565,1012,2018-05-19,2018-05-24
1566,1019,2018-05-20,2018-05-25
1567,1095,2018-05-20,2018-05-26
1568,1041,2018-05-21,2018-05-27
1569,1062,2018-05-21,2018-05-25
1570,1134,2018-05-21,2018-05-28
1571,1034,2018-05-21,2018-05-30
1572,1164,2018-05-22,2018-05-27
1573,1159,2018-05-22,2018-06-01
1574,1141,2018-05-23,2018-05-25
1575,1072,2018-05-23,2018-05-25
1576,1012,2018-05-23,2018-05-27
1577,1101,2018-05-24,2018-05-26
1578,1127,2018-05-24,2018-05-31
1579,1009,2018-05-24,2018-05-31
1580,1091,2018-05-24,2018-05-27
1581,1079,2018-05-24,2018-05-31
1582,1113,2018-05-25,2018-05-31
1583,1136,2018-05-25,2018-05-31
1584,1185,2018-05-25,2018-06-01
1585,1071,2018-05-26,2018-05-29
1586,1097,2018-05-26,2018-05-31
1587,1116,2018-05-26,2018-06-01
1588,1161,2018-05-27,2018-06-02
1589,1186,2018-05-27,2018-06-04
1590,1153,2018-05-27,2018-06-02
1591,1086,2018-05-28,2018-05-29
1592,1027,2018-05-28,2018-05-31
1593,1156,2018-05-28,2018-06-01
1594,1165,2018-05-28,2018-06-06
1595,1196,2018-05-28,2018-06-02
1596,1062,2018-05-28,2018-06-05
1597,1087,2018-05-28,2018-06-04
1598,1070,2018-05-28,2018-06-04
1599,1045,2018-05-29,2018-05-30
1600,1077,2018-05-30,2018-06-08
1601,1027,2018-05-31,2018-06-08
1602,1004,2018-05-31,2018-06-05
1603,1103,2018-05-31,2018-06-05
1604,1070,2018-06-01,2018-06-03
1605,1087,2018-06-01,2018-06-09
1606,1024,2018-06-01,2018-06-06
1607,1040,2018-06-01,2018-06-05
1608,1005,2018-06-01,2018-06-04
1609,1196,2018-06-02,2018-06-06
1610,1141,2018-06-02,2018-06-06
1611,1000,2018-06-03,2018-06-09
1612,1162,2018-06-03,2018-06-11
1613,1136,2018-06-03,2018-06-07
1614,1165,2018-06-04,2018-06-10
1615,1183,2018-06-04,2018-06-10
1616,1027,2018-06-05,2018-06-09
1617,1123,2018-06-05,2018-06-10
1618,1031,2018-06-06,2018-06-11
1619,1014,2018-06-06,2018-06-14
1620,1056,2018-06-06,2018-06-13
1621,1124,2018-06-08,2018-06-12
1622,1169,2018-06-08,2018-06-15
1623,1154,2018-06-08,2018-06-11
1624,1129,2018-06-08,2018-06-13
1625,1069,2018-06-08,2018-06-13
1626,1110,2018-06-08,2018-06-14
1627,1090,2018-06-08,2018-06-13
1628,1122,2018-06-08,2018-06-18
1629,1025,2018-06-08,2018-06-17
1630,1038,2018-06-08,2018-06-14
1631,1154,2018-06-09,2018-06-11
1632,1173,2018-06-09,2018-06-17
1633,1143,2018-06-09,2018-06-13
1634,1075,2018-06-09,2018-06-14
1635,1177,2018-06-10,2018-06-14
1636,1114,2018-06-10,2018-06-14
1637,1144,2018-06-11,2018-06-20
1638,1100,2018-06-11,2018-06-15
1639,1135,2018-06-11,2018-06-17
1640,1157,2018-06-11,2018-06-19
1641,1081,2018-06-12,2018-06-19
1642,1155,2018-06-12,2018-06-16
1643,1190,2018-06-12,2018-06-17
1644,1149,2018-06-13,2018-06-19
1645,1038,2018-06-13,2018-06-22
1646,1085,2018-06-13,2018-06-18
1647,1019,2018-06-13,2018-06-21
1648,1082,2018-06-14,2018-06-18
1649,1092,2018-06-14,2018-06-22
1650,1014,2018-06-14,2018-06-17
1651,1129,2018-06-15,2018-06-23
1652,1174,2018-06-16,2018-06-24
1653,1163,2018-06-17,2018-06-18
1654,1130,2018-06-17,2018-06-23
1655,1123,2018-06-17,2018-06-25
1656,1107,2018-06-18,2018-06-20
1657,1102,2018-06-18,2018-06-22
1658,1139,2018-06-19,2018-06-23
1659,1058,2018-06-20,2018-06-27
1660,1136,2018-06-20,2018-06-27
1661,1096,2018-06-20,2018-06-26
1662,1119,2018-06-20,2018-07-01
1663,1009,2018-06-20,2018-06-27
1664,1009,2018-06-20,2018-06-30
1665,1068,2018-06-21,2018-06-28
1666,1155,2018-06-21,2018-06-27
1667,1145,2018-06-21,2018-06-25
1668,1111,2018-06-22,2018-06-26
1669,1098,2018-06-23,2018-07-01
1670,1138,2018-06-23,2018-07-03
1671,1071,2018-06-23,2018-07-01
1672,1191,2018-06-24,2018-07-01
1673,1095,2018-06-24,2018-07-02
1674,1121,2018-06-25,2018-06-30
1675,1125,2018-06-25,2018-07-02
1676,1156,2018-06-26,2018-06-30
1677,1106,2018-06-26,2018-07-04
1678,1113,2018-06-26,2018-07-05
1679,1120,2018-06-27,2018-07-04
1680,1154,2018-06-28,2018-07-06
1681,1008,2018-06-28,2018-07-04
1682,1035,2018-06-29,2018-07-05
1683,1067,2018-06-29,2018-07-08
1684,1186,2018-06-30,2018-07-04
1685,1140,2018-06-30,2018-07-08
1686,1045,2018-06-30,2018-07-04
1687,1153,2018-06-30,2018-07-01
1688,1012,2018-06-30,2018-07-06
1689,1140,2018-07-01,2018-07-09
1690,1017,2018-07-01,2018-07-06
1691,1085,2018-07-01,2018-07-03
1692,1190,2018-07-02,2018-07-08
1693,1073,2018-07-02,2018-07-06
1694,1131,2018-07-02,2018-07-07
1695,1166,2018-07-02,2018-07-05
1696,1114,2018-07-03,2018-07-06
1697,1138,2018-07-04,2018-07-12
1698,1039,2018-07-04,2018-07-13
1699,1121,2018-07-04,2018-07-09
1700,1155,2018-07-04,2018-07-08
1701,1069,2018-07-04,2018-07-09
1702,1108,2018-07-04,2018-07-06
1703,1008,2018-07-05,2018-07-10
1704,1178,2018-07-05,2018-07-08
1705,1086,2018-07-05,2018-07-09
1706,1190,2018-07-06,2018-07-10
1707,1087,2018-07-06,2018-07-10
1708,1090,2018-07-06,2018-07-13
1709,1151,2018-07-06,2018-07-17
1710,1075,2018-07-06,2018-07-15
1711,1133,2018-07-07,2018-07-12
1712,1102,2018-07-07,2018-07-14
1713,1156,2018-07-07,2018-07-10
1714,1073,2018-07-08,2018-07-12
1715,1153,2018-07-09,2018-07-15
1716,1051,2018-07-09,2018-07-18
1717,1126,2018-07-10,2018-07-15
1718,1180,2018-07-12,2018-07-18
1719,1172,2018-07-12,2018-07-17
1720,1063,2018-07-12,2018-07-16
1721,1123,2018-07-12,2018-07-19
1722,1176,2018-07-12,2018-07-21
1723,1154,2018-07-12,2018-07-18
1724,1041,2018-07-13,2018-07-17
1725,1118,2018-07-13,2018-07-19
1726,1035,2018-07-14,2018-07-20
1727,1084,2018-07-14,2018-07-23
1728,1093,2018-07-14,2018-07-18
1729,1054,2018-07-14,2018-07-20
1730,1044,2018-07-14,2018-07-18
1731,1148,2018-07-14,2018-07-19
1732,1059,2018-07-15,2018-07-22
1733,1107,2018-07-15,2018-07-22
1734,1160,2018-07-15,2018-07-20
1735,1020,2018-07-15,2018-07-22
1736,1083,2018-07-15,2018-07-20
1737,1106,2018-07-16,2018-07-23
1738,1106,2018-07-16,2018-07-22
1739,1056,2018-07-16,2018-07-23
1740,1079,2018-07-16,2018-07-21
1741,1185,2018-07-17,2018-07-23
1742,1114,2018-07-18,2018-07-22
1743,1070,2018-07-18,2018-07-21
1744,1147,2018-07-18,2018-07-28
1745,1114,2018-07-18,2018-07-26
1746,1137,2018-07-19,2018-07-22
1747,1183,2018-07-19,2018-07-24
1748,1031,2018-07-19,2018-07-24
1749,1056,2018-07-20,2018-07-29
1750,1046,2018-07-20,2018-07-26
1751,1141,2018-07-20,2018-07-25
1752,1182,2018-07-20,2018-07-26
1753,1041,2018-07-20,2018-07-24
1754,1157,2018-07-21,2018-07-26
1755,1177,2018-07-21,2018-07-27
1756,1154,2018-07-21,2018-07-29
1757,1032,2018-07-22,2018-07-25
1758,1128,2018-07-22,2018-07-28
1759,1173,2018-07-23,2018-08-01
1760,1020,2018-07-23,2018-07-28
1761,1161,2018-07-24,2018-08-02
1762,1141,2018-07-25,2018-07-31
1763,1024,2018-07-26,2018-08-02
1764,1189,2018-07-26,2018-08-01
1765,1138,2018-07-26,2018-07-30
1766,1098,2018-07-28,2018-08-09
1767,1093,2018-07-28,2018-07-30
1768,1195,2018-07-29,2018-08-05
1769,1055,2018-07-29,2018-08-02
1770,1041,2018-07-29,2018-08-08
1771,1194,2018-07-29,2018-08-06
1772,1019,2018-07-30,2018-08-02
1773,1083,2018-07-30,2018-08-05
1774,1101,2018-07-30,2018-08-04
1775,1020,2018-07-30,2018-08-03
1776,1096,2018-07-30,2018-08-03
1777,1140,2018-07-31,2018-08-08
1778,1075,2018-07-31,2018-08-05
1779,1169,2018-08-01,2018-08-09
1780,1031,2018-08-01,2018-08-06
1781,1196,2018-08-02,2018-08-04
1782,1064,2018-08-02,2018-08-06
1783,1084,2018-08-02,2018-08-04
1784,1139,2018-08-03,2018-08-11
1785,1111,2018-08-03,2018-08-08
1786,1050,2018-08-04,2018-08-13
1787,1010,2018-08-05,2018-08-10
1788,1043,2018-08-06,2018-08-12
1789,1086,2018-08-06,2018-08-10
1790,1023,2018-08-08,2018-08-12
1791,1174,2018-08-08,2018-08-12
1792,1030,2018-08-08,2018-08-12
1793,1013,2018-08-08,2018-08-15
1794,1191,2018-08-08,2018-08-13
1795,1026,2018-08-09,2018-08-16
1796,1115,2018-08-09,2018-08-12
1797,1167,2018-08-10,2018-08-16
1798,1171,2018-08-10,2018-08-20
1799,1090,2018-08-10,2018-08-14
1800,1104,2018-08-10,2018-08-14
1801,1098,2018-08-10,2018-08-17
1802,1172,2018-08-11,2018-08-18
1803,1133,2018-08-11,2018-08-17
1804,1143,2018-08-12,2018-08-20
1805,1018,2018-08-12,2018-08-19
1806,1106,2018-08-13,2018-08-17
1807,1032,2018-08-14,2018-08-18
1808,1191,2018-08-14,2018-08-17
1809,1097,2018-08-14,2018-08-21
1810,1185,2018-08-14,2018-08-23
1811,1075,2018-08-15,2018-08-24
1812,1045,2018-08-15,2018-08-27
1813,1074,2018-08-15,2018-08-23
1814,1005,2018-08-15,2018-08-23
1815,1172,2018-08-16,2018-08-20
1816,1197,2018-08-16,2018-08-22
1817,1058,2018-08-16,2018-08-21
1818,1023,2018-08-16,2018-08-26
1819,1115,2018-08-17,2018-08-23
1820,1027,2018-08-17,2018-08-25
1821,1047,2018-08-18,2018-08-22
1822,1125,2018-08-18,2018-08-26
1823,1160,2018-08-18,2018-08-28
1824,1000,2018-08-18,2018-08-21
1825,1078,2018-08-18,2018-08-22
1826,1044,2018-08-18,2018-08-27
1827,1176,2018-08-18,2018-08-24
1828,1054,2018-08-18,2018-08-22
1829,1060,2018-08-19,2018-08-27
1830,1007,2018-08-20,2018-08-24
1831,1029,2018-08-20,2018-08-27
1832,1122,2018-08-20,2018-08-23
1833,1021,2018-08-20,2018-08-24
1834,1033,2018-08-20,2018-08-28
1835,1039,2018-08-20,2018-08-24
1836,1164,2018-08-21,2018-08-27
1837,1033,2018-08-22,2018-08-27
1838,1117,2018-08-22,2018-08-30
1839,1189,2018-08-22,2018-08-30
1840,1139,2018-08-22,2018-08-28
1841,1027,2018-08-23,2018-08-29
1842,1130,2018-08-23,2018-08-31
1843,1032,2018-08-23,2018-08-28
1844,1096,2018-08-24,2018-08-27
1845,1186,2018-08-25,2018-08-30
1846,1162,2018-08-25,2018-09-03
1847,1178,2018-08-25,2018-09-02
1848,1042,2018-08-26,2018-08-31
1849,1144,2018-08-26,2018-08-29
1850,1173,2018-08-26,2018-09-01
1851,1139,2018-08-28,2018-09-03
1852,1024,2018-08-28,2018-09-03
1853,1055,2018-08-28,2018-09-04
1854,1161,2018-08-28,2018-09-04
1855,1145,2018-08-28,2018-09-10
1856,1190,2018-08-29,2018-08-31
1857,1131,2018-08-29,2018-09-02
1858,1023,2018-08-29,2018-09-05
1859,1184,2018-08-30,2018-09-08
1860,1057,2018-08-30,2018-09-02
1861,1042,2018-08-30,2018-09-04
1862,1006,2018-08-30,2018-09-02
1863,1070,2018-08-31,2018-09-12
1864,1030,2018-08-31,2018-09-05
1865,1175,2018-08-31,2018-09-05
1866,1166,2018-08-31,2018-09-08
1867,1156,2018-08-31,2018-09-07
1868,1190,2018-09-01,2018-09-08
1869,1061,2018-09-02,2018-09-09
1870,1047,2018-09-02,2018-09-06
1871,1161,2018-09-02,2018-09-08
1872,1164,2018-09-02,2018-09-08
1873,1069,2018-09-03,2018-09-11
1874,1126,2018-09-03,2018-09-07
1875,1038,2018-09-03,2018-09-04
1876,1007,2018-09-03,2018-09-09
1877,1174,2018-09-04,2018-09-13
1878,1025,2018-09-04,2018-09-11
1879,1124,2018-09-04,2018-09-12
1880,1104,2018-09-05,2018-09-11
1881,1024,2018-09-06,2018-09-10
1882,1028,2018-09-06,2018-09-09
1883,1115,2018-09-06,2018-09-10
1884,1099,2018-09-07,2018-09-14
1885,1115,2018-09-07,2018-09-12
1886,1120,2018-09-08,2018-09-14
1887,1154,2018-09-09,2018-09-14
1888,1057,2018-09-09,2018-09-17
1889,1116,2018-09-09,2018-09-15
1890,1174,2018-09-10,2018-09-18
1891,1147,2018-09-10,2018-09-16
1892,1087,2018-09-11,2018-09-19
1893,1082,2018-09-11,2018-09-21
1894,1153,2018-09-12,2018-09-16
1895,1125,2018-09-12,2018-09-18
1896,1117,2018-09-12,2018-09-22
1897,1059,2018-09-13,2018-09-22
1898,1036,2018-09-14,2018-09-22
1899,1131,2018-09-14,2018-09-21
1900,1111,2018-09-15,2018-09-19
1901,1067,2018-09-15,2018-09-20
1902,1067,2018-09-15,2018-09-22
1903,1053,2018-09-15,2018-09-22
1904,1056,2018-09-16,2018-09-23
1905,1178,2018-09-16,2018-09-24
1906,1089,2018-09-17,2018-09-20
1907,1170,2018-09-17,2018-09-20
1908,1093,2018-09-17,2018-09-26
1909,1095,2018-09-17,2018-09-22
1910,1068,2018-09-18,2018-09-25
1911,1139,2018-09-18,2018-09-21
1912,1123,2018-09-19,2018-09-22
1913,1185,2018-09-19,2018-09-24
1914,1037,2018-09-19,2018-09-24
1915,1071,2018-09-19,2018-09-24
1916,1029,2018-09-19,2018-09-25
1917,1109,2018-09-19,2018-09-26
1918,1155,2018-09-21,2018-09-29
1919,1180,2018-09-21,2018-09-28
1920,1091,2018-09-21,2018-09-24
1921,1053,2018-09-22,2018-10-01
1922,1134,2018-09-22,2018-09-26
1923,1031,2018-09-22,2018-09-27
1924,1188,2018-09-23,2018-10-02
1925,1185,2018-09-24,2018-09-30
1926,1073,2018-09-24,2018-09-29
1927,1106,2018-09-25,2018-09-29
1928,1035,2018-09-25,2018-10-05
1929,1036,2018-09-25,2018-10-03
1930,1084,2018-09-26,2018-10-03
1931,1018,2018-09-26,2018-09-28
1932,1073,2018-09-26,2018-10-02
1933,1064,2018-09-27,2018-10-05
1934,1090,2018-09-27,2018-10-04
1935,1124,2018-09-27,2018-10-02
1936,1021,2018-09-27,2018-10-06
1937,1168,2018-09-27,2018-10-04
1938,1065,2018-09-28,2018-10-04
1939,1030,2018-09-28,2018-10-06
1940,1023,2018-09-28,2018-10-04
1941,1151,2018-09-28,2018-10-06
1942,1177,2018-09-28,2018-10-01
1943,1036,2018-09-29,2018-10-06
1944,1105,2018-09-30,2018-10-11
1945,1179,2018-10-01,2018-10-05
1946,1101,2018-10-01,2018-10-08
1947,1091,2018-10-01,2018-10-06
1948,1079,2018-10-02,2018-10-13
1949,1188,2018-10-02,2018-10-09
1950,1108,2018-10-03,2018-10-13
1951,1114,2018-10-03,2018-10-07
1952,1125,2018-10-03,2018-10-09
1953,1089,2018-10-04,2018-10-10
1954,1062,2018-10-04,2018-10-09
1955,1130,2018-10-04,2018-10-11
1956,1108,2018-10-05,2018-10-14
1957,1017,2018-10-05,2018-10-10
1958,1109,2018-10-05,2018-10-10
1959,1044,2018-10-05,2018-10-13
1960,1147,2018-10-06,2018-10-13
1961,1095,2018-10-06,2018-10-10
1962,1140,2018-10-06,2018-10-11
1963,1004,2018-10-07,2018-10-13
1964,1069,2018-10-07,2018-10-15
1965,1162,2018-10-08,2018-10-13
1966,1069,2018-10-08,2018-10-09
1967,1028,2018-10-08,2018-10-16
1968,1105,2018-10-08,2018-10-11
1969,1072,2018-10-09,2018-10-12
1970,1194,2018-10-09,2018-10-16
1971,1140,2018-10-10,2018-10-17
1972,1046,2018-10-10,2018-10-18
1973,1162,2018-10-10,2018-10-14
1974,1094,2018-10-11,2018-10-19
1975,1090,2018-10-11,2018-10-18
1976,1109,2018-10-12,2018-10-14
1977,1096,2018-10-12,2018-10-17
1978,1052,2018-10-12,2018-10-14
1979,1067,2018-10-12,2018-10-20
1980,1165,2018-10-13,2018-10-17
1981,1156,2018-10-14,2018-10-21
1982,1070,2018-10-15,2018-10-25
1983,1101,2018-10-15,2018-10-23
1984,1017,2018-10-16,2018-10-21
1985,1175,2018-10-16,2018-10-22
1986,1151,2018-10-16,2018-10-21
1987,1124,2018-10-16,2018-10-23
1988,1148,2018-10-17,2018-10-24
1989,1197,2018-10-17,2018-10-20
1990,1093,2018-10-17,2018-10-25
1991,1154,2018-10-18,2018-10-21
1992,1026,2018-10-18,2018-10-24
1993,1100,2018-10-19,2018-10-24
1994,1040,2018-10-20,2018-10-29
1995,1085,2018-10-20,2018-10-28
1996,1100,2018-10-20,2018-10-26
1997,1173,2018-10-20,2018-10-29
1998,1071,2018-10-21,2018-10-26
1999,1009,2018-10-21,2018-10-28
